expected_output,HBpoint,dev,fraction,zdiff,filename
0,0,0.0,0.006069802731411229,0.736300048828,88978213.nc
0,0,0.0,0.004552352048558422,0.736890014648,88978213.nc
0,0,0.0,0.0030349013657056147,0.737479980469,88978213.nc
0,0,0.0,0.0015174506828528073,0.738069946289,88978213.nc
0,0,0.0,0.0,0.738670043945,88978213.nc
0,1,0.09,0.8285280728376327,0.302729980469,88978213.nc
0,1,0.06,0.802731411229135,0.318340026855,88978213.nc
1,1,0.03,0.9984825493171472,0.135540008545,88978213.nc
0,1,0.015,0.8270106221547799,0.303359985352,88978213.nc
0,1,0.01,0.8148710166919575,0.310849975586,88978213.nc
0,1,0.01,0.8012139605462822,0.319590026855,88978213.nc
0,1,0.015,0.7602427921092565,0.348239990234,88978213.nc
0,1,0.01,0.7572078907435509,0.35383001709,88978213.nc
0,1,0.03,0.7298937784522003,0.373070007324,88978213.nc
0,1,0.025,0.7283763277693475,0.374309997559,88978213.nc
0,1,0.025,0.7253414264036419,0.377400024414,88978213.nc
0,1,0.025,0.723823975720789,0.378640014648,88978213.nc
0,1,0.025,0.7147192716236722,0.385450012207,88978213.nc
0,1,0.01,0.7132018209408194,0.390409973145,88978213.nc
0,1,0.02,0.708649468892261,0.3935,88978213.nc
0,1,0.015,0.7040971168437026,0.396590026855,88978213.nc
0,1,0.01,0.6980273141122914,0.401530029297,88978213.nc
0,1,0.025,0.6646433990895296,0.427440002441,88978213.nc
0,1,0.045,0.6631259484066768,0.43483001709,88978213.nc
0,1,0.05,0.661608497723824,0.43666998291,88978213.nc
0,1,0.025,0.6494688922610015,0.453880004883,88978213.nc
0,1,0.015,0.6479514415781487,0.458789978027,88978213.nc
0,1,0.01,0.6464339908952959,0.462469970703,88978213.nc
0,1,0.01,0.644916540212443,0.464929992676,88978213.nc
0,1,0.01,0.6236722306525038,0.480849975586,88978213.nc
0,1,0.025,0.622154779969651,0.482690002441,88978213.nc
0,0,0.0,0.7708333333333334,-0.154039978027,88981054.nc
0,0,0.0,0.75,-0.152820007324,88981054.nc
0,0,0.0,0.7291666666666666,-0.152210021973,88981054.nc
0,0,0.0,0.7083333333333334,-0.134469970703,88981054.nc
0,0,0.0,0.5833333333333334,-0.0954600219727,88981054.nc
0,0,0.0,0.08333333333333333,0.061700012207,88981054.nc
0,0,0.0,0.0625,0.0623000488281,88981054.nc
0,0,0.0,0.041666666666666664,0.0646800537109,88981054.nc
0,0,0.0,0.020833333333333332,0.0694499511719,88981054.nc
0,0,0.0,0.0,0.0700400390625,88981054.nc
0,0,0.025,0.9791666666666666,-0.357940002441,88981054.nc
0,0,0.0,0.9583333333333334,-0.357320007324,88981054.nc
0,0,0.075,0.9375,-0.356690002441,88981054.nc
0,0,0.015,0.9166666666666666,-0.354809997559,88981054.nc
0,0,0.14,0.8958333333333334,-0.354179992676,88981054.nc
0,0,0.01,0.8333333333333334,-0.18041998291,88981054.nc
0,0,0.0,0.8125,-0.179190002441,88981054.nc
1,1,0.855,0.7916666666666666,-0.178570007324,88981054.nc
0,0,0.03,0.6875,-0.124090026855,88981054.nc
0,0,0.095,0.6666666666666666,-0.123479980469,88981054.nc
0,0,0.21,0.6458333333333334,-0.121650024414,88981054.nc
0,0,0.165,0.6041666666666666,-0.102159973145,88981054.nc
0,0,0.04,0.5416666666666666,-0.0814899902344,88981054.nc
0,0,0.025,0.4166666666666667,-0.0463599853516,88981054.nc
0,0,0.09,0.3958333333333333,-0.0451500244141,88981054.nc
0,0,0.08,0.375,-0.0433400268555,88981054.nc
0,0,0.03,0.2916666666666667,-0.0204099731445,88981054.nc
0,0,0.03,0.2708333333333333,-0.0186099853516,88981054.nc
0,0,0.055,0.25,-0.00716998291016,88981054.nc
0,0,0.03,0.22916666666666666,-0.00536999511719,88981054.nc
0,0,0.03,0.20833333333333334,-0.00476000976562,88981054.nc
0,0,0.055,0.1875,0.0108499755859,88981054.nc
0,0,0.025,0.16666666666666666,0.012049987793,88981054.nc
0,0,0.045,0.10416666666666667,0.0354199829102,88981054.nc
0,1,0.59,0.8541666666666666,-0.286739990234,88981054.nc
0,1,0.37,0.5208333333333334,-0.0778499755859,88981054.nc
0,1,0.46,0.5,-0.0711799926758,88981054.nc
0,1,0.56,0.4791666666666667,-0.0639099731445,88981054.nc
0,1,0.6,0.4583333333333333,-0.0566400146484,88981054.nc
0,1,0.475,0.4375,-0.0487800292969,88981054.nc
0,1,0.465,0.3541666666666667,-0.0409199829102,88981054.nc
0,1,0.38,0.3333333333333333,-0.0336799926758,88981054.nc
0,1,0.46,0.3125,-0.0246300048828,88981054.nc
0,1,0.37,0.14583333333333334,0.01325,88981054.nc
0,1,0.4,0.125,0.0264400024414,88981054.nc
0,1,0.22,0.875,-0.287979980469,88981054.nc
0,1,0.215,0.625,-0.108849975586,88981054.nc
0,1,0.275,0.5625,-0.0893900146484,88981054.nc
0,0,0.0,0.9912280701754386,-0.342520019531,88981055.nc
0,0,0.0,0.9868421052631579,-0.341270019531,88981055.nc
0,0,0.0,0.2543859649122807,-0.146030029297,88981055.nc
0,0,0.0,0.2236842105263158,-0.124679992676,88981055.nc
0,0,0.0,0.21052631578947367,-0.121020019531,88981055.nc
0,0,0.0,0.20175438596491227,-0.119809997559,88981055.nc
0,0,0.0,0.19736842105263158,-0.111289978027,88981055.nc
0,0,0.0,0.19298245614035087,-0.110679992676,88981055.nc
0,0,0.0,0.18859649122807018,-0.107640014648,88981055.nc
0,0,0.0,0.18421052631578946,-0.107030029297,88981055.nc
0,0,0.0,0.17982456140350878,-0.10641998291,88981055.nc
0,0,0.0,0.17543859649122806,-0.105820007324,88981055.nc
0,0,0.0,0.17105263157894737,-0.105210021973,88981055.nc
0,0,0.0,0.16666666666666666,-0.103989990234,88981055.nc
0,0,0.0,0.16228070175438597,-0.0960999755859,88981055.nc
0,0,0.0,0.15789473684210525,-0.0948800048828,88981055.nc
0,0,0.0,0.14912280701754385,-0.0882100219727,88981055.nc
0,0,0.0,0.14035087719298245,-0.0857800292969,88981055.nc
0,0,0.0,0.13596491228070176,-0.0839699707031,88981055.nc
0,0,0.0,0.13157894736842105,-0.0815399780273,88981055.nc
0,0,0.0,0.12280701754385964,-0.0785100097656,88981055.nc
0,0,0.0,0.11403508771929824,-0.065799987793,88981055.nc
0,0,0.0,0.10964912280701754,-0.065200012207,88981055.nc
0,0,0.0,0.10526315789473684,-0.0597600097656,88981055.nc
0,0,0.0,0.10087719298245613,-0.051299987793,88981055.nc
0,0,0.0,0.09649122807017543,-0.0344099731445,88981055.nc
0,0,0.0,0.09210526315789473,-0.030799987793,88981055.nc
0,0,0.0,0.08771929824561403,-0.030200012207,88981055.nc
0,0,0.0,0.08333333333333333,-0.0289899902344,88981055.nc
0,0,0.0,0.07894736842105263,-0.0229799804688,88981055.nc
0,0,0.0,0.07456140350877193,-0.0223699951172,88981055.nc
0,0,0.0,0.07017543859649122,-0.0193699951172,88981055.nc
0,0,0.0,0.06578947368421052,-0.0187600097656,88981055.nc
0,0,0.0,0.06140350877192982,-0.0103499755859,88981055.nc
0,0,0.0,0.05701754385964912,-0.00854998779297,88981055.nc
0,0,0.0,0.05263157894736842,-0.00554998779297,88981055.nc
0,0,0.0,0.04824561403508772,-0.00495001220703,88981055.nc
0,0,0.0,0.043859649122807015,-0.00315002441406,88981055.nc
0,0,0.0,0.039473684210526314,0.00225,88981055.nc
0,0,0.0,0.03508771929824561,0.00284997558594,88981055.nc
0,0,0.0,0.03070175438596491,0.00584997558594,88981055.nc
0,0,0.0,0.02631578947368421,0.00704998779297,88981055.nc
0,0,0.0,0.021929824561403508,0.0232100219727,88981055.nc
0,0,0.0,0.017543859649122806,0.0238099975586,88981055.nc
0,0,0.0,0.013157894736842105,0.0369600219727,88981055.nc
0,0,0.0,0.008771929824561403,0.0381500244141,88981055.nc
0,0,0.0,0.0043859649122807015,0.0399400024414,88981055.nc
0,0,0.0,0.0,0.047700012207,88981055.nc
1,1,1.29,0.9956140350877193,-0.346270019531,88981055.nc
0,0,0.08,0.9824561403508771,-0.327530029297,88981055.nc
0,0,0.045,0.9780701754385965,-0.326900024414,88981055.nc
0,0,0.015,0.9736842105263158,-0.326280029297,88981055.nc
0,0,0.005,0.9692982456140351,-0.325659973145,88981055.nc
0,0,0.02,0.9649122807017544,-0.325030029297,88981055.nc
0,0,0.005,0.9605263157894737,-0.315679992676,88981055.nc
0,0,0.005,0.956140350877193,-0.315059997559,88981055.nc
0,0,0.005,0.9517543859649122,-0.313809997559,88981055.nc
0,0,0.005,0.9473684210526315,-0.313190002441,88981055.nc
0,0,0.005,0.9429824561403509,-0.312570007324,88981055.nc
0,0,0.0,0.9385964912280702,-0.310700012207,88981055.nc
0,0,0.01,0.9342105263157895,-0.310070007324,88981055.nc
0,0,0.005,0.9298245614035088,-0.309450012207,88981055.nc
0,0,0.0,0.9254385964912281,-0.30758001709,88981055.nc
0,0,0.01,0.9210526315789473,-0.306960021973,88981055.nc
0,0,0.0,0.9166666666666666,-0.306340026855,88981055.nc
0,0,0.005,0.9122807017543859,-0.305719970703,88981055.nc
0,0,0.015,0.9078947368421053,-0.303849975586,88981055.nc
0,0,0.01,0.9035087719298246,-0.303229980469,88981055.nc
0,0,0.015,0.8991228070175439,-0.301359985352,88981055.nc
0,0,0.01,0.8947368421052632,-0.300739990234,88981055.nc
0,0,0.015,0.8903508771929824,-0.293900024414,88981055.nc
0,0,0.005,0.8859649122807017,-0.293280029297,88981055.nc
0,0,0.005,0.881578947368421,-0.292659973145,88981055.nc
0,0,0.02,0.8771929824561403,-0.291409973145,88981055.nc
0,0,0.0,0.8728070175438597,-0.29016998291,88981055.nc
0,0,0.01,0.868421052631579,-0.289549987793,88981055.nc
0,0,0.015,0.8640350877192983,-0.287690002441,88981055.nc
0,0,0.0,0.8596491228070176,-0.287070007324,88981055.nc
0,0,0.015,0.8552631578947368,-0.286440002441,88981055.nc
0,0,0.005,0.8508771929824561,-0.283960021973,88981055.nc
0,0,0.015,0.8464912280701754,-0.283340026855,88981055.nc
0,0,0.015,0.8421052631578947,-0.282099975586,88981055.nc
0,0,0.0,0.8377192982456141,-0.280859985352,88981055.nc
0,0,0.015,0.8333333333333334,-0.280239990234,88981055.nc
0,0,0.015,0.8289473684210527,-0.279,88981055.nc
0,0,0.005,0.8245614035087719,-0.27775,88981055.nc
0,0,0.015,0.8201754385964912,-0.276510009766,88981055.nc
0,0,0.015,0.8157894736842105,-0.274650024414,88981055.nc
0,0,0.0,0.8114035087719298,-0.274030029297,88981055.nc
0,0,0.015,0.8070175438596491,-0.273409973145,88981055.nc
0,0,0.0,0.8026315789473685,-0.27216998291,88981055.nc
0,0,0.01,0.7982456140350878,-0.271549987793,88981055.nc
0,0,0.005,0.793859649122807,-0.270929992676,88981055.nc
0,0,0.01,0.7894736842105263,-0.270309997559,88981055.nc
0,0,0.01,0.7850877192982456,-0.269690002441,88981055.nc
0,0,0.005,0.7807017543859649,-0.269070007324,88981055.nc
0,0,0.005,0.7763157894736842,-0.268450012207,88981055.nc
0,0,0.0,0.7719298245614035,-0.26783001709,88981055.nc
0,0,0.005,0.7675438596491229,-0.267219970703,88981055.nc
0,0,0.015,0.7631578947368421,-0.266599975586,88981055.nc
0,0,0.005,0.7587719298245614,-0.265979980469,88981055.nc
0,0,0.005,0.7543859649122807,-0.265359985352,88981055.nc
0,0,0.005,0.75,-0.264119995117,88981055.nc
0,0,0.005,0.7456140350877193,-0.2635,88981055.nc
0,0,0.0,0.7412280701754386,-0.262880004883,88981055.nc
0,0,0.0,0.7368421052631579,-0.262260009766,88981055.nc
0,0,0.0,0.7324561403508771,-0.261640014648,88981055.nc
0,0,0.0,0.7280701754385965,-0.261020019531,88981055.nc
0,0,0.015,0.7236842105263158,-0.260400024414,88981055.nc
0,0,0.0,0.7192982456140351,-0.259159973145,88981055.nc
0,0,0.005,0.7149122807017544,-0.258549987793,88981055.nc
0,0,0.0,0.7105263157894737,-0.257929992676,88981055.nc
0,0,0.005,0.706140350877193,-0.257309997559,88981055.nc
0,0,0.0,0.7017543859649122,-0.256690002441,88981055.nc
0,0,0.015,0.6973684210526315,-0.256070007324,88981055.nc
0,0,0.015,0.6929824561403509,-0.25483001709,88981055.nc
0,0,0.01,0.6885964912280702,-0.253590026855,88981055.nc
0,0,0.01,0.6842105263157895,-0.252979980469,88981055.nc
0,0,0.02,0.6798245614035088,-0.251739990234,88981055.nc
0,0,0.005,0.6754385964912281,-0.251119995117,88981055.nc
0,0,0.005,0.6710526315789473,-0.2505,88981055.nc
0,0,0.005,0.6666666666666666,-0.249880004883,88981055.nc
0,0,0.0,0.6622807017543859,-0.249270019531,88981055.nc
0,0,0.005,0.6578947368421053,-0.248650024414,88981055.nc
0,0,0.01,0.6535087719298246,-0.248030029297,88981055.nc
0,0,0.01,0.6491228070175439,-0.247409973145,88981055.nc
0,0,0.015,0.6447368421052632,-0.246789978027,88981055.nc
0,0,0.0,0.6403508771929824,-0.245559997559,88981055.nc
0,0,0.0,0.6359649122807017,-0.244940002441,88981055.nc
0,0,0.025,0.631578947368421,-0.244320007324,88981055.nc
0,0,0.015,0.6271929824561403,-0.24308001709,88981055.nc
0,0,0.0,0.6228070175438597,-0.242469970703,88981055.nc
0,0,0.015,0.618421052631579,-0.241849975586,88981055.nc
0,0,0.015,0.6140350877192983,-0.24,88981055.nc
0,0,0.005,0.6096491228070176,-0.238760009766,88981055.nc
0,0,0.005,0.6052631578947368,-0.238140014648,88981055.nc
0,0,0.005,0.6008771929824561,-0.237530029297,88981055.nc
0,0,0.0,0.5964912280701754,-0.236289978027,88981055.nc
0,0,0.0,0.5921052631578947,-0.23566998291,88981055.nc
0,0,0.015,0.5877192982456141,-0.235059997559,88981055.nc
0,0,0.0,0.5833333333333334,-0.234440002441,88981055.nc
0,0,0.015,0.5789473684210527,-0.233820007324,88981055.nc
0,0,0.01,0.5745614035087719,-0.233210021973,88981055.nc
0,0,0.005,0.5701754385964912,-0.231969970703,88981055.nc
0,0,0.015,0.5657894736842105,-0.231349975586,88981055.nc
0,0,0.015,0.5614035087719298,-0.228890014648,88981055.nc
0,0,0.01,0.5570175438596491,-0.228270019531,88981055.nc
0,0,0.005,0.5526315789473685,-0.227039978027,88981055.nc
0,0,0.0,0.5482456140350878,-0.22641998291,88981055.nc
0,0,0.01,0.543859649122807,-0.225799987793,88981055.nc
0,0,0.01,0.5394736842105263,-0.223950012207,88981055.nc
0,0,0.01,0.5350877192982456,-0.223340026855,88981055.nc
0,0,0.005,0.5307017543859649,-0.222099975586,88981055.nc
0,0,0.005,0.5263157894736842,-0.220260009766,88981055.nc
0,0,0.005,0.5219298245614035,-0.219640014648,88981055.nc
0,0,0.025,0.5175438596491229,-0.219020019531,88981055.nc
0,0,0.02,0.5131578947368421,-0.217789978027,88981055.nc
0,0,0.015,0.5087719298245614,-0.21533001709,88981055.nc
0,0,0.01,0.5043859649122807,-0.212859985352,88981055.nc
0,0,0.0,0.5,-0.210400024414,88981055.nc
0,0,0.005,0.4956140350877193,-0.209789978027,88981055.nc
0,0,0.01,0.49122807017543857,-0.208559997559,88981055.nc
0,0,0.015,0.4868421052631579,-0.20733001709,88981055.nc
0,0,0.01,0.4824561403508772,-0.206710021973,88981055.nc
0,0,0.01,0.4780701754385965,-0.204859985352,88981055.nc
0,0,0.0,0.47368421052631576,-0.20425,88981055.nc
0,0,0.015,0.4692982456140351,-0.203630004883,88981055.nc
0,0,0.01,0.4649122807017544,-0.202409973145,88981055.nc
0,0,0.01,0.4605263157894737,-0.200559997559,88981055.nc
0,0,0.025,0.45614035087719296,-0.199950012207,88981055.nc
0,0,0.01,0.4517543859649123,-0.198099975586,88981055.nc
0,0,0.005,0.4473684210526316,-0.197489990234,88981055.nc
0,0,0.01,0.44298245614035087,-0.196869995117,88981055.nc
0,0,0.005,0.43859649122807015,-0.195030029297,88981055.nc
0,0,0.005,0.4342105263157895,-0.19441998291,88981055.nc
0,0,0.015,0.4298245614035088,-0.193799987793,88981055.nc
0,0,0.01,0.42543859649122806,-0.192570007324,88981055.nc
0,0,0.01,0.42105263157894735,-0.185820007324,88981055.nc
0,0,0.0,0.4166666666666667,-0.185210021973,88981055.nc
0,0,0.005,0.41228070175438597,-0.184590026855,88981055.nc
0,0,0.01,0.40789473684210525,-0.183979980469,88981055.nc
0,0,0.0,0.40350877192982454,-0.183369995117,88981055.nc
0,0,0.0,0.3991228070175439,-0.18275,88981055.nc
0,0,0.005,0.39473684210526316,-0.182140014648,88981055.nc
0,0,0.0,0.39035087719298245,-0.181530029297,88981055.nc
0,0,0.0,0.38596491228070173,-0.180909973145,88981055.nc
0,0,0.0,0.3815789473684211,-0.180299987793,88981055.nc
0,0,0.005,0.37719298245614036,-0.179690002441,88981055.nc
0,0,0.005,0.37280701754385964,-0.179070007324,88981055.nc
0,0,0.01,0.3684210526315789,-0.177229980469,88981055.nc
0,0,0.0,0.36403508771929827,-0.176619995117,88981055.nc
0,0,0.01,0.35964912280701755,-0.176010009766,88981055.nc
0,0,0.005,0.35526315789473684,-0.174780029297,88981055.nc
0,0,0.01,0.3508771929824561,-0.17416998291,88981055.nc
0,0,0.015,0.34649122807017546,-0.172940002441,88981055.nc
0,0,0.0,0.34210526315789475,-0.17233001709,88981055.nc
0,0,0.015,0.33771929824561403,-0.171719970703,88981055.nc
0,0,0.01,0.3333333333333333,-0.171099975586,88981055.nc
0,0,0.005,0.32894736842105265,-0.170489990234,88981055.nc
0,0,0.0,0.32456140350877194,-0.161309997559,88981055.nc
0,0,0.015,0.3201754385964912,-0.160700012207,88981055.nc
0,0,0.005,0.3157894736842105,-0.159469970703,88981055.nc
0,0,0.0,0.31140350877192985,-0.158859985352,88981055.nc
0,0,0.005,0.30701754385964913,-0.15825,88981055.nc
0,0,0.0,0.3026315789473684,-0.155190002441,88981055.nc
0,0,0.015,0.2982456140350877,-0.15458001709,88981055.nc
0,0,0.005,0.29385964912280704,-0.153969970703,88981055.nc
0,0,0.0,0.2894736842105263,-0.153359985352,88981055.nc
0,0,0.01,0.2850877192982456,-0.15275,88981055.nc
0,0,0.0,0.2807017543859649,-0.152140014648,88981055.nc
0,0,0.015,0.27631578947368424,-0.151530029297,88981055.nc
0,0,0.005,0.2719298245614035,-0.150299987793,88981055.nc
0,0,0.005,0.2675438596491228,-0.149690002441,88981055.nc
0,0,0.005,0.2631578947368421,-0.148469970703,88981055.nc
0,0,0.015,0.25877192982456143,-0.147859985352,88981055.nc
0,0,0.0,0.25,-0.144200012207,88981055.nc
0,0,0.02,0.24561403508771928,-0.14358001709,88981055.nc
0,0,0.02,0.2412280701754386,-0.136869995117,88981055.nc
0,0,0.01,0.23684210526315788,-0.135650024414,88981055.nc
0,0,0.015,0.2324561403508772,-0.126510009766,88981055.nc
0,0,0.005,0.22807017543859648,-0.125289978027,88981055.nc
0,0,0.01,0.21929824561403508,-0.123460021973,88981055.nc
0,0,0.015,0.2149122807017544,-0.122239990234,88981055.nc
0,0,0.025,0.20614035087719298,-0.12041998291,88981055.nc
0,0,0.025,0.15350877192982457,-0.0900300292969,88981055.nc
0,0,0.015,0.14473684210526316,-0.087,88981055.nc
0,0,0.01,0.12719298245614036,-0.0797199707031,88981055.nc
0,0,0.015,0.11842105263157894,-0.0664099731445,88981055.nc
0,0,0.0,0.9824561403508771,-0.758140014648,88981058.nc
0,0,0.0,0.9799498746867168,-0.757530029297,88981058.nc
0,0,0.0,0.9774436090225563,-0.75691998291,88981058.nc
0,0,0.0,0.974937343358396,-0.756309997559,88981058.nc
0,0,0.0,0.9724310776942355,-0.755700012207,88981058.nc
0,0,0.0,0.9699248120300752,-0.755090026855,88981058.nc
0,0,0.0,0.9674185463659147,-0.754479980469,88981058.nc
0,0,0.0,0.9649122807017544,-0.753869995117,88981058.nc
0,0,0.0,0.9624060150375939,-0.753260009766,88981058.nc
0,0,0.0,0.9598997493734336,-0.752650024414,88981058.nc
0,0,0.0,0.9573934837092731,-0.752039978027,88981058.nc
0,0,0.0,0.9548872180451128,-0.751429992676,88981058.nc
0,0,0.0,0.9523809523809523,-0.750820007324,88981058.nc
0,0,0.0,0.949874686716792,-0.750210021973,88981058.nc
0,0,0.0,0.9473684210526315,-0.749599975586,88981058.nc
0,0,0.0,0.9448621553884712,-0.748989990234,88981058.nc
0,0,0.0,0.9423558897243107,-0.748380004883,88981058.nc
0,0,0.0,0.9398496240601504,-0.747770019531,88981058.nc
0,0,0.0,0.9373433583959899,-0.747159973145,88981058.nc
0,0,0.0,0.9348370927318296,-0.746549987793,88981058.nc
0,0,0.0,0.9323308270676691,-0.745940002441,88981058.nc
0,0,0.0,0.9298245614035088,-0.74533001709,88981058.nc
0,0,0.0,0.9273182957393483,-0.744729980469,88981058.nc
0,0,0.0,0.924812030075188,-0.744119995117,88981058.nc
0,0,0.0,0.9223057644110275,-0.743510009766,88981058.nc
0,0,0.0,0.9197994987468672,-0.742900024414,88981058.nc
0,0,0.0,0.9172932330827067,-0.742289978027,88981058.nc
0,0,0.0,0.9147869674185464,-0.741679992676,88981058.nc
0,0,0.0,0.9122807017543859,-0.741070007324,88981058.nc
0,0,0.0,0.9097744360902256,-0.740460021973,88981058.nc
0,0,0.0,0.9072681704260651,-0.739849975586,88981058.nc
0,0,0.0,0.9047619047619048,-0.739239990234,88981058.nc
0,0,0.0,0.9022556390977443,-0.738630004883,88981058.nc
0,0,0.0,0.899749373433584,-0.738020019531,88981058.nc
0,0,0.0,0.8972431077694235,-0.73741998291,88981058.nc
0,0,0.0,0.8947368421052632,-0.736809997559,88981058.nc
0,0,0.0,0.8922305764411027,-0.736200012207,88981058.nc
0,0,0.0,0.8897243107769424,-0.735590026855,88981058.nc
0,0,0.0,0.8872180451127819,-0.734979980469,88981058.nc
0,0,0.0,0.8847117794486216,-0.734369995117,88981058.nc
0,0,0.0,0.8822055137844611,-0.733760009766,88981058.nc
0,0,0.0,0.8796992481203008,-0.733159973145,88981058.nc
0,0,0.0,0.8771929824561403,-0.732549987793,88981058.nc
0,0,0.0,0.87468671679198,-0.731940002441,88981058.nc
0,0,0.0,0.8721804511278195,-0.73133001709,88981058.nc
0,0,0.0,0.8696741854636592,-0.730719970703,88981058.nc
0,0,0.0,0.8671679197994987,-0.730109985352,88981058.nc
0,0,0.0,0.8646616541353384,-0.7295,88981058.nc
0,0,0.0,0.8621553884711779,-0.728900024414,88981058.nc
0,0,0.0,0.8596491228070176,-0.728289978027,88981058.nc
0,0,0.0,0.8571428571428571,-0.727679992676,88981058.nc
0,0,0.0,0.8546365914786967,-0.727070007324,88981058.nc
0,0,0.0,0.8521303258145363,-0.726460021973,88981058.nc
0,0,0.0,0.849624060150376,-0.725859985352,88981058.nc
0,0,0.0,0.8471177944862155,-0.72525,88981058.nc
0,0,0.0,0.8446115288220551,-0.724640014648,88981058.nc
0,0,0.0,0.8421052631578947,-0.724030029297,88981058.nc
0,0,0.0,0.8395989974937343,-0.72341998291,88981058.nc
0,0,0.0,0.8370927318295739,-0.722820007324,88981058.nc
0,0,0.0,0.8345864661654135,-0.722210021973,88981058.nc
0,0,0.0,0.8320802005012531,-0.721599975586,88981058.nc
0,0,0.0,0.8295739348370927,-0.720989990234,88981058.nc
0,0,0.0,0.8270676691729323,-0.720390014648,88981058.nc
0,0,0.0,0.8245614035087719,-0.719780029297,88981058.nc
0,0,0.0,0.8220551378446115,-0.71916998291,88981058.nc
0,0,0.0,0.8195488721804511,-0.718559997559,88981058.nc
0,0,0.0,0.8170426065162907,-0.717960021973,88981058.nc
0,0,0.0,0.8145363408521303,-0.717349975586,88981058.nc
0,0,0.0,0.8120300751879699,-0.716739990234,88981058.nc
0,0,0.0,0.8095238095238095,-0.716130004883,88981058.nc
0,0,0.0,0.8070175438596491,-0.715530029297,88981058.nc
0,0,0.0,0.8045112781954887,-0.71491998291,88981058.nc
0,0,0.0,0.8020050125313283,-0.714309997559,88981058.nc
0,0,0.0,0.7994987468671679,-0.713710021973,88981058.nc
0,0,0.0,0.7969924812030075,-0.713099975586,88981058.nc
0,0,0.0,0.7944862155388471,-0.712489990234,88981058.nc
0,0,0.0,0.7919799498746867,-0.711880004883,88981058.nc
0,0,0.0,0.7894736842105263,-0.711280029297,88981058.nc
0,0,0.0,0.7869674185463659,-0.71066998291,88981058.nc
0,0,0.0,0.7844611528822055,-0.710059997559,88981058.nc
0,0,0.0,0.7819548872180451,-0.709460021973,88981058.nc
0,0,0.0,0.7794486215538847,-0.708849975586,88981058.nc
0,0,0.0,0.7769423558897243,-0.708239990234,88981058.nc
0,0,0.0,0.7744360902255639,-0.707640014648,88981058.nc
0,0,0.0,0.7719298245614035,-0.707030029297,88981058.nc
0,0,0.0,0.7694235588972431,-0.70641998291,88981058.nc
0,0,0.0,0.7669172932330827,-0.705820007324,88981058.nc
0,0,0.0,0.7644110275689223,-0.705210021973,88981058.nc
0,0,0.0,0.7619047619047619,-0.704599975586,88981058.nc
0,0,0.0,0.7593984962406015,-0.704,88981058.nc
0,0,0.0,0.7568922305764411,-0.703390014648,88981058.nc
0,0,0.0,0.7543859649122807,-0.702780029297,88981058.nc
0,0,0.0,0.7518796992481203,-0.702179992676,88981058.nc
0,0,0.0,0.7493734335839599,-0.701570007324,88981058.nc
0,0,0.0,0.7468671679197995,-0.700969970703,88981058.nc
0,0,0.0,0.7443609022556391,-0.700359985352,88981058.nc
0,0,0.0,0.7418546365914787,-0.69975,88981058.nc
0,0,0.0,0.7393483709273183,-0.699150024414,88981058.nc
0,0,0.0,0.7368421052631579,-0.698539978027,88981058.nc
0,0,0.0,0.7343358395989975,-0.697940002441,88981058.nc
0,0,0.0,0.731829573934837,-0.69733001709,88981058.nc
0,0,0.0,0.7293233082706767,-0.696719970703,88981058.nc
0,0,0.0,0.7268170426065163,-0.696119995117,88981058.nc
0,0,0.0,0.7243107769423559,-0.695510009766,88981058.nc
0,0,0.0,0.7218045112781954,-0.694909973145,88981058.nc
0,0,0.0,0.7192982456140351,-0.694299987793,88981058.nc
0,0,0.0,0.7167919799498746,-0.693700012207,88981058.nc
0,0,0.0,0.7142857142857143,-0.693090026855,88981058.nc
0,0,0.0,0.7117794486215538,-0.692479980469,88981058.nc
0,0,0.0,0.7092731829573935,-0.691880004883,88981058.nc
0,0,0.0,0.706766917293233,-0.691270019531,88981058.nc
0,0,0.0,0.7042606516290727,-0.69066998291,88981058.nc
0,0,0.0,0.7017543859649122,-0.690059997559,88981058.nc
0,0,0.0,0.6992481203007519,-0.689460021973,88981058.nc
0,0,0.0,0.6967418546365914,-0.688849975586,88981058.nc
0,0,0.0,0.6942355889724311,-0.68825,88981058.nc
0,0,0.0,0.6917293233082706,-0.687640014648,88981058.nc
0,0,0.0,0.6892230576441103,-0.687039978027,88981058.nc
0,0,0.0,0.6867167919799498,-0.686429992676,88981058.nc
0,0,0.0,0.6842105263157895,-0.68583001709,88981058.nc
0,0,0.0,0.681704260651629,-0.685219970703,88981058.nc
0,0,0.0,0.6791979949874687,-0.684619995117,88981058.nc
0,0,0.0,0.6766917293233082,-0.684010009766,88981058.nc
0,0,0.0,0.6741854636591479,-0.683409973145,88981058.nc
0,0,0.0,0.6716791979949874,-0.682799987793,88981058.nc
0,0,0.0,0.6691729323308271,-0.682200012207,88981058.nc
0,0,0.0,0.6666666666666666,-0.681590026855,88981058.nc
0,0,0.0,0.6641604010025063,-0.680989990234,88981058.nc
0,0,0.0,0.6616541353383458,-0.680380004883,88981058.nc
0,0,0.0,0.6591478696741855,-0.679780029297,88981058.nc
0,0,0.0,0.656641604010025,-0.67916998291,88981058.nc
0,0,0.0,0.6541353383458647,-0.678570007324,88981058.nc
0,0,0.0,0.6516290726817042,-0.677969970703,88981058.nc
0,0,0.0,0.6491228070175439,-0.677359985352,88981058.nc
